dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,text_2.stopped,ITI.stopped,image_strat.stopped,key_resp_strat_control.stopped,key_resp_strat_control.rt,key_resp_strat_control.duration,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,image_2.stopped,key_resp_2.stopped,key_resp_2.rt,key_resp_2.duration,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,img2.stopped,key_resp_3.stopped,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,image_4.stopped,key_resp_4.stopped,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,d,0,True,True,16,obj5,0,0,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_16_1_obj_5_0deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_16_2_obj_5_0deg.png,457,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,3910.7103118000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918.163443599944,3918.1954018999822,3918.1954018999822,3920.165842000046,4.0,['rshift'],3920.165989900008,3920.195026500034,3920.195026500034,3922.1957076999824,3922.1957076999824,3922.165698500001,4.0,['rshift'],[0.4769810999277979],[None],3922.165845099953,3922.1957076999824,3924.2087790999794,3924.1624745000154,3920.195026500034,3920.195026500034,[0.7180611999938264],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910.6624165000394,3910.7103118000086,3911.6722845999757,3911.728773299954,3915.695371699985,3915.661970700021,3916.662050300045,3916.662050300045,3916.662050300045,3918.1632340999786,period,1,1.4739316999912262,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,False,True,11,obj1,120,300,output_pairs/3Dd_180_WM/3Dd_180_WM_11_1_obj_1_120deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_11_2_obj_1_300deg.png,559,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,3924.2087790999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932.4630005999934,3932.4950880999677,3932.4950880999677,3934.4656419999665,3.0,['slash'],3934.4657911999384,3934.4952581999823,3934.4952581999823,3936.49554309994,3936.49554309994,3936.465667600045,2.0,['period'],[1.1377620999701321],[None],3936.4658256999683,3936.49554309994,,3938.466467499966,3934.4952581999823,3934.4952581999823,[1.5929795000702143],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924.162628100021,3924.2087790999794,3925.1953626000322,3925.2287673000246,3929.1954264999367,3929.1954264999367,3930.199801999959,3930.1664377000416,3930.1664377000416,3932.4627448000247,comma,1,2.265805499977432,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,True,True,29,obj1,160,340,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_29_1_obj_15_160deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_29_2_obj_15_340deg.png,91,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,3938.5128506999463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946.4959669000236,3946.5284593999386,3946.5284593999386,3948.4992861000355,4.0,['rshift'],3948.49944090005,3948.5288231000304,3948.5288231000304,3950.5283438999904,3950.5283438999904,3950.4990621999605,3.0,['slash'],[0.31948429998010397],[None],3950.4993001000257,3950.5283438999904,3952.5441431000363,3952.4955256000394,3948.5288231000304,3948.5288231000304,[1.103719300008379],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938.466682899976,3938.5128506999463,3939.466516299988,3939.5288244000403,3943.4954860999715,3943.4622439999366,3944.4623054999392,3944.4623054999392,3944.4623054999392,3946.4957719999366,comma,0,2.0099848000099882,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,60,True,True,13,obj5,300,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_13_1_obj_5_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_13_2_obj_5_0deg.png,280,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,3952.5441431000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.2293783000205,3960.2618416999467,3960.2618416999467,3962.2324049000163,None,None,3962.2324845000403,3962.2619929000502,3962.2619929000502,3964.2621774999425,3964.2621774999425,3964.2325117000146,2.0,['period'],[1.4113717000000179],[None],3964.2327915000496,3964.2621774999425,3966.2760434999363,3966.2293774000136,3962.2619929000502,3962.2619929000502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952.4956969999475,3952.5441431000363,3953.500085699954,3953.5668031999376,3957.52886890003,3957.4956355999457,3958.499839599943,3958.499839599943,3958.499839599943,3960.229185199947,period,1,1.7007005999330431,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,False,True,29,obj9,0,180,output_pairs/3Dd_180_WM/3Dd_180_WM_29_1_obj_9_0deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_29_2_obj_9_180deg.png,548,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,3966.2760434999363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3974.0960679999553,3974.12888069998,3974.12888069998,3976.1001145000337,4.0,['rshift'],3976.100349299959,3976.133341699955,3976.133341699955,,,3978.1300232999492,3.0,['slash'],[1.090998400002718],[None],3978.1301742000505,3978.16188759997,,3980.1291735999985,3976.133341699955,3976.133341699955,[1.0231534000486135],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966.22954249999,3966.2760434999363,3967.2288816999644,3967.295841400046,3971.2333658999996,3971.2333658999996,3972.262249100022,3972.2291035000235,3972.2291035000235,3974.095851000049,comma,1,1.8513168999925256,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,False,True,10,sm4,180,0,output_pairs/3Dd_180_WM/3Dd_180_WM_10_1_sm_4_180deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_10_2_sm_4_0deg.png,573,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,3980.180215799948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987.396365399938,3987.429061600007,3987.429061600007,3989.3988105000462,4.0,['rshift'],3989.398957199999,3989.428622400039,3989.428622400039,,,3991.4018579999683,3.0,['slash'],[0.34810609999112785],[None],3991.402016100008,3991.428986700019,3993.443516399944,3993.396138299955,3989.428622400039,3989.428622400039,[0.8044406999833882],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.129486699938,3980.180215799948,3981.105973299942,3981.205874699983,3985.129032399971,3985.095629299991,3986.0956182000227,3986.0956182000227,3986.0956182000227,3987.3961742999963,comma,1,1.2805211999220774,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,120,True,True,30,obj1,0,120,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_1_obj_12_0deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_2_obj_12_120deg.png,753,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,3993.443516399944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002.163288700045,4002.195756500005,4002.195756500005,4004.168176300009,3.0,['slash'],4004.1683264999883,4004.195708299987,4004.195708299987,4006.195390500012,4006.195390500012,4006.165636299993,2.0,['period'],[0.3082682000240311],[None],4006.165787999984,4006.195390500012,,4008.166827899986,,,[1.0762683999491856],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993.396304899943,3993.443516399944,3994.3957776000025,3994.462374900002,3998.395768999937,3998.395768999937,3999.4000020000385,3999.4000020000385,3999.4000020000385,4002.1630760999396,period,1,2.759997899993323,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,True,True,10,obj1,260,80,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_1_obj_11_260deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_2_obj_11_80deg.png,77,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,4008.213370600017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.1634858000325,4017.195351399947,4017.195351399947,4019.1658435999416,3.0,['slash'],4019.1659925000276,4019.195520099951,4019.195520099951,,,4021.1682637999766,2.0,['period'],[0.3726570999715477],[None],4021.1684138999553,4021.196306800004,4023.2084693999495,4023.162777599995,4019.195520099951,4019.195520099951,[1.5007847999222577],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.1669994000113,4008.213370600017,4009.1726799999597,4009.228935900028,4013.195459199953,4013.162079600035,4014.162563299993,4014.162563299993,4014.162563299993,4017.163274399936,comma,0,2.9986213999800384,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,60,True,True,10,obj8,160,100,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_10_1_obj_8_160deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_10_2_obj_8_100deg.png,281,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,4023.2084693999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032.2970157000236,4032.329239599989,4032.329239599989,4034.2993415000383,3.0,['slash'],4034.2994930000277,4034.3291890999535,4034.3291890999535,4036.328856499982,4036.328856499982,4036.2993858000264,2.0,['period'],[0.35883849998936057],[None],4036.2995310999686,4036.328856499982,4038.347013599938,4038.2963546999963,4034.3291890999535,4034.3291890999535,[1.3189726000418887],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4023.163019599975,4023.2084693999495,4024.1625124999555,4024.22906849999,4028.162633699947,4028.162633699947,4029.1628311999375,4029.1628311999375,4029.1628311999375,4032.2967914999463,comma,0,3.1015127000864595,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,60,False,True,15,sm5,200,140,output_pairs/3Dd_60_WM/3Dd_60_WM_15_1_sm_5_200deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_15_2_sm_5_140deg.png,581,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,4038.347013599938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046.7965259000193,4046.8289398000343,4046.8289398000343,4048.799376299954,3.0,['slash'],4048.7995212000096,4048.828919599997,4048.828919599997,4050.829363900004,4050.829363900004,4050.799838499981,2.0,['period'],[0.45214569999370724],[None],4050.7999920999864,4050.829363900004,,4052.8065017999616,4048.828919599997,4048.828919599997,[1.2119066999293864],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.2965684999945,4038.347013599938,4039.3064314000076,4039.3727793999715,4043.3287454999518,4043.3287454999518,4044.333564599976,4044.333564599976,4044.333564599976,4046.7962379000382,period,0,2.458901699981652,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052.8065618999535,4052.839612400043,4052.839612400043,4062.529872199986,rshift,9.672644599922933,None,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,120,True,True,16,obj6,240,0,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_1_obj_6_240deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_2_obj_6_0deg.png,759,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4062.5973010000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072.496763300034,4072.5294119999744,4072.5294119999744,4074.4992122999392,None,None,4074.499340999988,4074.5290740999626,4074.5290740999626,4076.5291851999937,4076.5291851999937,4076.5001276000403,None,None,,,4076.5002840999514,4076.5291851999937,4078.5453531999374,4078.496462299954,4074.5290740999626,4074.5290740999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4062.5493260000367,4062.5973010000307,4063.5336261000484,4063.6295102000004,4067.5623541999375,4067.5290459999815,4068.529309500009,4068.529309500009,4068.529309500009,4072.496464499971,None,0,,,4072.5294119999744,4072.5294119999744,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,120,False,True,29,obj1,40,160,output_pairs/3Dd_120_WM/3Dd_120_WM_29_1_obj_14_40deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_29_2_obj_14_160deg.png,376,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4078.5453531999374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4087.396702499944,4087.4293199999956,4087.4293199999956,4089.39890489995,3.0,['slash'],4089.399143900024,4089.4296109999996,4089.4296109999996,,,4091.4018990000477,1.0,['comma'],[0.7224439999554306],[None],4091.4021607999457,4091.4337456999347,,4093.4294950000476,,,[1.7314063999801874],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078.4966457999544,4078.5453531999374,4079.529453999945,4079.567028300022,4083.5299563000444,4083.5299563000444,4084.5337003000313,4084.5337003000313,4084.5337003000313,4087.3964281999506,period,0,2.842526899999939,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,True,True,30,obj1,0,180,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_30_1_obj_1_0deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_30_2_obj_1_180deg.png,82,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4093.476334900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4102.763658900047,4102.795916700037,4102.795916700037,4104.768672300037,3.0,['slash'],4104.768824400031,4104.800423600012,4104.800423600012,,,4106.797510299948,2.0,['period'],[0.632430600002408],[None],4106.797659900039,4106.8292439000215,,4108.800489799934,,,[1.5645904999691993],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4093.42971149995,4093.476334900013,4094.3959851999534,4094.4962881000247,4098.39633030002,4098.39633030002,4099.406432399992,4099.406432399992,4099.406432399992,4102.763454400003,period,1,3.346255599986762,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,False,True,31,sm4,140,320,output_pairs/3Dd_180_WM/3Dd_180_WM_31_1_sm_4_140deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_31_2_sm_4_320deg.png,571,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,4108.84829470003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4116.197173999972,4116.229641200043,4116.229641200043,4118.199345699977,3.0,['slash'],4118.199519100017,4118.229171999963,4118.229171999963,4120.229474599939,4120.229474599939,4120.199708799948,2.0,['period'],[0.5153516000136733],[None],4120.1998606999405,4120.229474599939,4122.242572500021,4122.19669979997,4118.229171999963,4118.229171999963,[0.7953427999746054],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108.800697400002,4108.84829470003,4109.772860200028,4109.872959299944,4113.800552499946,4113.76710009994,4114.800513800001,4114.762889200007,4114.762889200007,4116.196957799955,comma,1,1.4063101999927312,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,180,True,True,5,obj1,160,340,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_05_1_obj_12_160deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_05_2_obj_12_340deg.png,72,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4122.242572500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4131.263475300046,4131.295870700036,4131.295870700036,4133.2661390999565,3.0,['slash'],4133.266452800017,4133.296372400015,4133.296372400015,4135.300670000026,4135.300670000026,4135.266985199996,2.0,['period'],[0.3281534999841824],[None],4135.267131199944,4135.300670000026,,4137.2961709999945,4133.296372400015,4133.296372400015,[0.9848102999385446],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4122.196957599954,4122.242572500021,4123.206558099948,4123.273344899993,4127.229661799967,4127.196666899952,4128.196425499977,4128.196425499977,4128.196425499977,4131.263265599962,period,1,3.0447074000258,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,d,0,False,True,9,sm3,40,40,output_pairs/3Dd_0_WM/3Dd_0_WM_09_1_sm_3_40deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_09_2_sm_3_40deg.png,31,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,4137.343866699957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144.540750900051,4144.573219200014,4144.573219200014,4146.5643347000005,4.0,['rshift'],4146.564483699971,4146.596678199945,4146.596678199945,,,4148.564677899936,4.0,['rshift'],[0.3155269999988377],[None],4148.564825100009,4148.596371399937,,4150.563175100018,,,[0.9317222000099719],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137.296356600011,4137.343866699957,4138.263097999967,4138.362878900021,4142.263210500008,4142.263210500008,4143.267381799989,4143.267381799989,4143.267381799989,4144.540539299953,comma,1,1.2461066000396386,None,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
